2022-12-13 19:01:21,672 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:21,672 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:21,672 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:21,672 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:21,672 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:21,778 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:21,778 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:21,779 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:21,779 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:21,779 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:21,886 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:21,887 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:21,888 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:21,889 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:21,889 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:21,996 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:21,996 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:21,998 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:21,999 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:21,999 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:22,106 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:22,106 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:22,107 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:22,108 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:22,108 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
